41	208	26.8	100855	39.87	100849	39.54	102549	93	28.08	1.33	1.38	364.97
42	208	26.8	100851	39.46	100852	38.96	102324	93	28.18	1.34	1.87	365.08
43	213	26.8	100855	39.54	100847	39.46	101424	92	28.08	1.32	1.6	365.15
44	212	26.8	100850	39.04	100853	39.54	100526	91	28.18	1.32	1.8	365.21
45	208	26.8	100844	39.87	100850	39.87	99223	90	28.18	1.33	2.41	365.33
46	208	26.8	100855	39.62	100851	39.29	95381	86	27.94	1.33	2.74	365.58
47	209	26.8	100850	39.46	100851	39.54	92299	83	28.13	1.32	1.0	365.48
48	210	26.8	100854	39.62	100843	39.37	94669	86	28.18	1.32	2.36	365.69
49	209	26.8	100851	40.21	100848	39.71	93185	84	28.18	1.34	0.94	365.66
50	207	26.8	100848	39.46	100848	39.62	92508	84	28.08	1.31	3.84	366.1
51	208	26.8	100851	39.87	100849	39.71	91840	83	28.13	1.32	2.67	366.32
52	210	26.8	100850	39.46	100850	39.71	101749	92	28.13	1.33	0.99	366.28
53	212	26.8	100847	39.29	100852	39.71	101501	92	28.13	1.31	1.78	366.37
54	210	26.9	100850	39.71	100851	40.13	100683	91	28.13	1.34	1.9	366.47
55	209	26.8	100853	39.62	100849	39.71	100156	91	28.04	1.32	2.22	366.64
56	208	26.9	100850	38.87	100852	39.46	99341	90	28.18	1.31	2.83	366.4
57	207	26.9	100851	39.54	100845	39.96	99717	90	28.18	1.32	2.74	366.65
58	208	26.9	100853	39.21	100853	39.62	100325	91	28.08	1.33	5.66	367.32
59	207	26.9	100846	39.54	100856	40.04	101146	91	28.08	1.32	2.22	367.13
60	208	26.9	100856	39.46	100849	40.13	101600	92	28.22	1.32	1.5	367.17
61	208	26.9	100849	40.54	100848	39.46	101548	92	28.04	1.32	1.11	367.09
62	208	26.9	100849	39.37	100849	39.71	101760	92	28.13	1.32	1.64	367.16
63	207	26.9	100851	38.79	100855	39.04	101946	92	28.13	1.32	1.52	367.21
64	208	26.9	100850	39.71	100853	39.79	102004	92	28.13	1.32	1.4	367.23
65	209	26.9	100848	39.29	100851	39.71	101741	92	28.13	1.33	1.93	367.34
66	207	26.9	100857	39.21	100855	39.04	101958	92	28.04	1.33	2.02	367.47
67	208	26.9	100853	39.29	100857	39.29	102114	92	28.13	1.33	1.14	367.45
68	212	26.9	100858	39.04	100853	38.7	102323	93	28.04	1.33	1.89	367.54
69	207	26.9	100852	38.96	100855	39.62	101937	92	28.04	1.33	1.52	367.6
70	208	26.9	100852	39.54	100851	39.87	101891	92	28.13	1.33	2.05	367.69
71	209	26.9	100849	39.79	100853	39.54	101888	92	28.18	1.31	2.28	367.86
72	208	26.9	100857	39.29	100851	39.87	101938	92	28.13	1.32	2.74	368.09
73	208	26.9	100838	39.96	100854	39.62	101584	92	28.22	1.34	1.05	368.05
74	210	26.9	100854	39.37	100854	39.46	101722	92	28.13	1.32	1.64	368.08
75	208	26.9	100849	39.46	100855	39.46	101847	92	28.13	1.32	2.89	368.34
76	212	26.9	100857	40.04	100850	39.71	101901	92	28.13	1.33	2.46	368.44
77	208	26.9	100849	40.04	100851	39.21	101676	92	28.13	1.32	1.72	368.51
78	210	26.9	100858	39.04	100854	39.71	101578	92	28.04	1.33	3.03	368.79
79	211	26.9	100854	39.54	100856	38.96	101632	92	28.04	1.32	0.83	368.68
80	209	26.9	100850	39.37	100857	39.87	101735	92	28.13	1.32	5.35	368.16
81	210	26.9	100858	39.29	100859	39.21	101775	92	28.22	1.31	3.68	368.45
82	211	26.9	100847	39.62	100851	39.46	101432	92	28.18	1.3	3.41	368.81
83	210	26.9	100848	39.37	100853	39.04	101489	92	28.08	1.33	5.06	368.37
84	209	26.9	100852	39.29	100854	39.21	101617	92	28.08	1.3	1.11	368.29
85	207	26.9	100852	39.29	100852	39.54	101616	92	28.08	1.31	3.51	368.66
86	206	26.9	100858	39.46	100852	39.46	101271	92	28.18	1.32	1.94	368.68
87	206	26.9	100858	39.21	100856	39.12	101355	92	28.08	1.32	3.14	368.73
88	208	26.9	100854	39.54	100854	39.37	101317	92	28.08	1.33	1.17	368.72
89	206	26.9	100852	39.12	100855	39.54	101408	92	28.08	1.34	2.86	368.97
90	208	26.9	100860	39.04	100855	39.46	101083	91	28.18	1.32	1.35	369.0
91	217	26.9	100855	39.29	100855	39.46	101195	91	28.18	1.31	2.47	369.2
92	208	26.9	100849	39.29	100853	39.21	101285	92	28.08	1.31	5.41	368.68
93	208	26.9	100853	39.29	100859	39.04	101398	92	28.04	1.43	50.8	370.2
94	208	26.9	100854	38.96	100850	39.12	101176	91	28.18	1.47	33.95	375.38
95	208	26.9	100862	39.46	100855	39.62	101327	92	28.18	1.34	23.58	372.4
96	208	26.9	100851	39.04	100848	39.21	100983	91	28.22	1.34	1.91	372.55
97	208	26.9	100854	39.21	100853	39.54	101381	92	28.22	1.34	3.08	372.41
98	213	26.9	100855	39.37	100856	39.79	100650	91	28.13	1.34	1.6	372.4
99	213	26.9	100851	40.04	100852	39.21	100806	91	28.22	1.33	7.14	373.36
100	208	26.9	100852	40.04	100853	39.54	100899	91	28.13	1.31	5.05	373.02
101	208	26.9	100854	39.12	100852	39.87	101221	92	28.13	1.3	2.62	372.63
102	209	26.9	100848	39.54	100849	39.79	101000	91	28.08	1.32	3.87	373.06
103	209	26.9	100848	39.87	100852	39.62	101097	91	28.08	1.32	3.66	373.47
104	209	26.9	100854	39.96	100854	39.29	101176	91	28.08	1.3	1.4	373.52
105	209	26.9	100857	39.62	100853	39.12	101185	91	28.18	1.32	1.76	373.27
106	209	26.9	100852	39.62	100850	39.54	100912	91	28.13	1.32	3.08	373.58
107	209	26.9	100852	39.37	100852	39.54	101191	91	28.13	1.34	5.21	372.57
108	209	26.9	100853	39.87	100848	39.37	101295	92	28.27	1.36	7.2	371.22
109	210	26.9	100854	39.87	100849	39.54	101365	92	28.08	1.34	2.54	370.96
110	209	26.9	100852	40.04	100848	39.37	101046	91	28.08	1.31	1.54	371.06
111	208	26.9	100853	39.54	100851	39.79	101172	91	28.18	1.46	18.48	370.45
112	212	26.9	100854	39.29	100851	39.71	101261	92	28.13	1.35	1.0	370.46
113	207	26.9	100851	39.54	100851	39.12	101018	91	28.13	1.34	3.06	370.15
114	207	26.9	100849	39.21	100858	39.54	100988	91	28.08	1.33	1.74	370.28
115	209	26.9	100849	39.37	100854	39.21	101060	91	28.18	1.32	2.57	370.54
116	208	26.9	100851	39.37	100854	38.87	101105	91	28.13	1.33	3.19	370.24
117	207	26.9	100850	39.87	100851	39.62	100716	91	28.13	1.31	2.56	370.52
118	208	26.9	100852	39.37	100858	38.87	100846	91	28.08	1.33	3.11	370.7
119	209	26.9	100851	39.46	100853	39.37	100815	91	28.08	1.34	1.34	370.66
120	208	26.9	100851	39.62	100859	39.62	100904	91	28.08	1.35	1.23	370.62
121	208	26.9	100851	39.96	100845	39.29	100542	91	28.13	1.33	0.47	370.57
122	206	26.9	100850	39.71	100854	39.79	100693	91	28.04	1.33	0.4	370.39
123	207	26.9	100854	39.04	100859	38.96	100708	91	28.22	1.33	5.83	371.15
124	206	26.9	100853	39.04	100854	39.37	100761	91	28.08	1.33	4.62	371.6
125	206	26.9	100850	40.13	100855	39.54	100595	91	28.08	1.34	1.49	371.69
126	208	26.9	100858	39.21	100851	38.87	100749	91	28.18	1.32	1.02	371.72
127	206	26.9	100856	39.62	100854	39.46	100871	91	28.18	1.27	9.81	372.0
128	207	26.9	100853	39.62	100852	40.04	100761	91	28.22	1.31	1.16	372.02
129	208	26.9	100847	39.54	100852	39.37	100667	91	28.04	1.33	1.76	372.16
130	207	26.9	100846	39.46	100853	39.46	100690	91	28.22	1.33	0.48	372.03
131	207	26.9	100845	39.71	100854	39.54	100779	91	28.08	1.33	1.06	371.99
132	209	26.9	100860	39.29	100847	39.46	100512	91	28.08	1.37	3.7	372.01
133	210	26.9	100856	39.37	100851	39.12	100791	91	28.18	1.32	3.75	372.46
134	209	26.9	100850	39.62	100849	39.79	100952	91	28.18	1.3	1.74	372.4
135	208	26.9	100844	39.37	100846	39.37	100855	91	28.13	1.34	1.35	372.21
136	209	26.9	100855	39.79	100845	39.71	100711	91	28.08	1.33	7.44	373.32
137	210	26.9	100853	39.46	100852	39.46	100876	91	28.08	1.32	2.34	373.06
138	209	26.9	100853	39.21	100852	39.29	100957	91	28.18	1.33	2.24	373.26
139	213	26.9	100864	38.62	100853	38.79	100653	91	28.13	1.32	2.05	373.33
140	208	27.0	100860	39.29	100853	39.46	100739	91	28.22	1.32	2.83	373.62
141	208	26.9	100857	39.29	100855	39.04	100876	91	28.13	1.34	2.18	373.73
142	210	27.0	100859	39.29	100853	39.12	100921	91	28.27	1.35	1.46	373.79
143	209	26.9	100853	38.87	100859	39.04	100529	91	28.08	1.33	2.2	373.94
144	209	27.0	100859	39.12	100856	39.12	100705	91	28.08	1.32	0.83	373.91
145	210	27.0	100854	38.87	100862	38.87	100793	91	28.18	1.32	5.58	373.81
146	209	27.0	100865	38.87	100861	38.79	100903	91	28.18	1.33	2.19	373.99
147	209	27.0	100856	38.87	100857	39.29	100527	91	28.13	1.34	1.64	373.85
148	210	27.0	100858	39.04	100857	39.54	100676	91	28.13	1.33	2.12	374.02
149	210	27.0	100859	39.37	100852	39.37	100769	91	28.08	1.34	3.17	374.27
150	212	27.0	100855	39.54	100853	39.37	100807	91	28.18	1.32	1.61	374.36
151	211	27.0	100854	39.37	100854	39.29	100519	91	28.08	1.32	1.65	374.18
152	209	27.0	100857	39.54	100846	39.46	100523	91	28.08	1.34	2.39	374.39
153	215	27.0	100851	39.29	100854	39.29	100656	91	28.22	1.34	1.36	374.31
154	208	27.0	100850	39.54	100856	39.21	100782	91	28.22	1.33	1.93	374.45
155	210	27.0	100850	39.62	100850	39.71	100766	91	28.13	1.34	1.32	374.45
156	209	27.0	100852	39.29	100856	39.62	100595	91	28.18	1.34	2.73	374.71
157	209	27.0	100848	39.62	100852	39.62	100914	91	28.08	1.33	1.54	374.61
158	208	27.0	100850	39.54	100851	39.87	101116	91	28.13	1.34	2.68	374.87
159	208	27.0	100853	39.71	100847	39.79	100973	91	28.22	1.33	1.53	374.92
160	215	27.0	100851	39.54	100847	39.87	100868	91	28.13	1.33	6.48	375.33
161	211	27.0	100851	39.87	100854	39.37	100990	91	28.18	1.31	2.56	375.22
162	208	27.0	100847	39.79	100848	39.71	101370	92	28.08	1.38	31.79	373.72
163	210	27.0	100847	39.37	100851	39.12	101418	92	28.18	1.32	8.77	367.8
164	208	27.0	100853	39.37	100853	39.04	101307	92	28.13	1.31	16.46	365.14
165	210	27.0	100851	39.79	100858	39.29	101340	92	28.18	1.35	5.46	365.48
166	208	27.0	100856	39.29	100854	39.54	101359	92	28.18	1.34	7.28	366.59
167	210	27.0	100848	40.04	100850	39.87	101119	91	28.27	1.34	3.05	366.83
168	208	27.0	100855	39.87	100851	39.12	101033	91	28.13	1.34	6.08	366.9
169	206	27.0	100855	39.46	100858	39.29	101081	91	28.13	1.36	9.64	366.2
170	207	27.0	100852	39.54	100852	39.54	101359	92	28.18	1.31	11.6	366.98
171	208	27.0	100852	39.46	100852	39.62	100762	91	28.13	1.35	4.82	366.72
172	212	27.0	100851	39.04	100844	39.37	100801	91	28.18	1.33	1.13	366.81
173	212	27.0	100855	39.54	100856	39.62	101022	91	28.18	1.31	6.62	365.99
174	213	27.0	100849	39.54	100849	39.62	101146	91	28.08	1.33	5.28	366.79
175	211	27.0	100855	39.46	100853	39.54	100792	91	28.08	1.32	7.19	365.75
176	212	27.0	100854	39.46	100851	39.79	100957	91	28.18	1.34	2.96	366.2
177	213	27.0	100854	39.21	100852	39.71	101142	91	28.08	1.33	1.01	366.26
178	208	27.0	100851	39.54	100848	39.12	101241	92	28.13	1.28	20.72	356.23
179	209	27.0	100854	39.54	100852	40.04	100909	91	28.18	1.35	3.06	356.89
180	213	27.0	100852	39.37	100854	39.21	101015	91	28.18	1.37	5.98	357.92
181	220	27.0	100852	39.21	100858	39.37	101154	91	28.13	1.3	4.02	357.5
182	212	27.0	100854	39.54	100853	38.96	101004	91	28.22	1.34	2.28	357.45
183	210	27.0	100849	39.62	100855	39.79	100650	91	28.22	1.35	2.28	357.94
184	209	27.0	100848	39.46	100850	39.29	100791	91	28.22	1.31	20.63	360.57
185	208	27.0	100853	39.54	100852	39.87	100815	91	28.27	1.32	1.08	360.55
186	208	27.0	100847	39.54	100852	39.62	100823	91	28.18	1.32	3.93	361.1
187	211	27.0	100848	39.37	100852	39.62	100571	91	28.18	1.33	4.59	361.93
188	210	27.0	100849	39.54	100849	39.46	100664	91	28.08	1.32	3.89	362.56
189	210	27.0	100848	39.54	100853	39.54	100715	91	28.13	1.17	27.52	358.32
190	210	27.0	100848	39.79	100845	39.21	100772	91	28.13	1.36	2.48	358.5
191	211	27.0	100853	39.37	100856	39.37	100571	91	28.27	1.3	8.13	358.96
192	210	27.0	100855	39.12	100848	39.12	100555	91	28.18	1.33	1.16	359.23
193	208	27.0	100850	39.29	100856	38.62	100797	91	28.08	1.34	1.37	359.57
194	208	27.0	100852	39.21	100847	39.54	100913	91	28.08	1.33	0.8	359.81
195	216	27.0	100850	39.54	100848	39.54	100728	91	28.18	1.32	1.09	359.96
196	208	27.0	100848	40.04	100856	39.87	100738	91	28.13	1.33	1.07	360.06
197	208	27.0	100847	39.54	100856	39.71	100860	91	28.18	1.33	1.05	360.33
198	208	27.0	100847	39.37	100852	38.79	101013	91	28.22	1.33	2.91	360.68
199	209	27.0	100855	39.46	100845	39.62	100741	91	28.13	1.33	0.8	360.87
200	211	27.0	100851	39.37	100857	39.37	100621	91	28.08	1.34	0.68	361.08
201	210	27.0	100848	39.79	100848	39.46	100751	91	28.18	1.35	1.38	361.37
202	207	27.0	100857	39.62	100850	40.13	100834	91	28.08	1.34	1.95	361.38
203	209	27.0	100849	39.54	100850	40.21	100542	91	28.08	1.35	1.58	361.69
204	207	27.0	100846	40.63	100848	39.37	100592	91	28.13	1.34	0.51	361.83
205	211	27.0	100853	39.46	100847	39.37	100751	91	28.22	1.36	1.93	362.17
206	211	27.0	100849	39.62	100850	39.54	100806	91	28.22	1.35	1.7	362.12
207	212	27.0	100851	39.12	100852	39.04	100684	91	28.18	1.35	0.71	362.26
208	214	27.0	100855	39.04	100851	39.12	100876	91	28.08	1.35	1.37	362.51
209	214	27.0	100852	39.79	100855	39.37	101593	92	28.08	1.35	1.02	362.72
210	212	27.0	100845	40.13	100852	39.62	101751	92	28.18	1.35	0.72	362.66
211	212	27.0	100850	38.87	100850	38.7	101502	92	28.18	1.34	0.32	362.72
212	214	27.0	100853	39.21	100856	39.21	100078	90	28.22	1.34	2.15	363.1
213	214	27.0	100850	39.46	100857	38.7	101593	92	28.13	1.34	2.3	363.43
214	213	27.0	100859	38.96	100862	38.96	99487	90	28.13	1.34	1.49	363.69
215	211	27.0	100849	39.79	100855	39.21	98744	89	28.18	1.36	1.73	363.99
216	211	27.0	100863	38.96	100854	38.96	98475	89	28.18	1.35	0.76	364.13
217	213	27.0	100851	39.54	100859	38.96	99286	90	28.13	1.33	2.97	364.58
218	215	27.0	100856	39.71	100854	38.96	99635	90	28.18	1.34	0.86	364.72
219	212	27.0	100856	39.46	100859	39.21	99868	90	28.22	1.36	2.56	365.12
220	212	27.0	100854	39.54	100850	39.29	99489	90	28.13	1.34	0.91	365.27
221	214	27.0	100860	39.62	100855	39.46	99509	90	28.04	1.36	2.82	365.71
222	215	27.0	100847	38.96	100858	38.62	99776	90	28.18	1.35	1.38	365.92
223	215	27.0	100852	39.79	100856	39.37	99952	90	28.22	1.33	2.92	366.31
224	212	27.0	100853	39.37	100854	39.12	99670	90	28.22	1.34	1.34	366.5
225	213	27.0	100853	39.37	100864	38.79	99520	90	28.18	1.35	2.13	366.83
226	216	27.0	100862	39.12	100855	39.37	99905	90	28.22	1.35	1.11	366.98
227	216	27.0	100850	39.62	100854	39.87	100049	90	28.22	1.35	1.51	367.19
228	213	27.0	100851	39.87	100845	39.79	100004	90	28.13	1.35	1.96	367.47
229	213	27.0	100848	39.46	100854	39.62	100041	90	28.13	1.35	2.05	367.77
230	213	27.0	100851	39.79	100850	39.12	100491	91	28.22	1.33	1.11	367.89
231	215	27.0	100844	39.04	100853	39.87	100777	91	28.18	1.35	2.79	368.29
232	213	27.0	100847	40.13	100855	39.62	100792	91	28.27	1.35	2.07	368.58
233	211	27.0	100850	39.12	100850	38.96	100422	91	28.08	1.33	0.74	368.66
234	210	27.0	100847	39.54	100849	39.37	100659	91	28.18	1.34	2.1	368.95
235	210	27.0	100851	39.62	100852	39.37	100785	91	28.22	1.35	2.57	369.13
236	210	27.0	100860	38.96	100839	40.04	100599	91	28.18	1.36	0.61	369.15
237	214	27.0	100847	40.21	100850	39.96	100498	91	28.22	1.35	1.47	369.33
238	211	27.0	100849	39.21	100848	39.12	101003	91	28.13	1.33	1.69	369.55
239	209	27.0	100846	39.71	100852	39.96	101104	91	28.22	1.35	2.1	369.81
240	220	27.0	100851	40.54	100851	39.46	100922	91	28.08	1.34	1.19	369.86
241	215	27.0	100847	40.13	100838	39.79	100970	91	28.18	1.35	1.6	370.05
242	209	27.0	100852	40.54	100853	39.96	101023	91	28.18	1.34	1.67	370.25
243	209	27.0	100847	39.71	100849	39.46	101132	91	28.18	1.34	1.09	370.33
244	209	27.0	100850	39.87	100853	39.54	100848	91	28.18	1.34	1.72	370.53
245	210	27.0	100846	39.62	100852	39.62	100630	91	28.13	1.34	1.17	370.61
246	211	27.0	100849	39.87	100856	39.71	100690	91	28.13	1.34	1.11	370.69
247	210	27.0	100854	39.62	100855	39.62	101115	91	28.13	1.33	1.32	370.77
248	217	27.0	100848	40.04	100847	39.46	100459	91	28.22	1.34	2.6	371.11
249	210	27.0	100844	39.96	100843	39.79	100546	91	28.18	1.35	1.26	371.23
250	214	27.0	100847	40.21	100848	40.04	100690	91	28.18	1.35	1.36	371.15
251	213	27.0	100857	39.12	100847	39.21	100883	91	28.18	1.36	3.31	371.59
252	211	27.0	100855	39.46	100856	39.21	100563	91	28.18	1.36	4.63	371.93
253	211	27.0	100845	39.12	100853	39.46	100760	91	28.13	1.34	0.9	371.93
254	212	27.0	100848	39.37	100847	39.87	100967	91	28.22	1.33	3.51	371.9
255	211	27.0	100847	39.96	100844	39.62	101134	91	28.22	1.32	0.93	371.96
256	213	27.0	100853	39.87	100852	39.87	100794	91	28.13	1.35	1.47	371.91
257	213	27.0	100849	39.29	100847	39.54	100828	91	28.13	1.35	1.89	372.11
258	213	27.0	100855	39.87	100850	39.21	100967	91	28.18	1.35	2.41	372.39
259	213	27.0	100854	39.37	100852	39.37	100964	91	28.18	1.35	1.43	372.51
260	214	27.0	100855	39.71	100844	39.62	100519	91	28.18	1.35	1.54	372.65
261	214	27.0	100850	39.96	100844	40.21	100652	91	28.13	1.34	1.2	372.74
262	217	27.0	100852	39.62	100846	39.96	100755	91	28.13	1.35	2.09	372.97
263	214	27.0	100846	39.87	100847	39.54	100851	91	28.22	1.35	2.86	373.31
264	218	27.0	100853	39.29	100853	39.79	100349	91	28.13	1.36	0.79	373.31
265	217	27.0	100847	40.13	100850	39.79	100525	91	28.13	1.34	2.28	373.57
266	217	27.0	100847	39.12	100852	39.79	100600	91	28.18	1.35	1.32	373.66
267	215	27.0	100850	39.54	100847	39.54	100700	91	28.13	1.34	2.18	373.91
268	216	27.0	100845	39.29	100853	39.37	100163	91	28.13	1.37	1.69	374.04
269	227	27.0	100853	39.37	100850	39.71	100512	91	28.22	1.35	1.98	374.23
270	223	27.0	100850	39.79	100850	39.29	100681	91	28.13	1.34	1.07	374.2
271	216	27.0	100853	39.87	100857	39.71	100863	91	28.18	1.37	2.6	374.47
272	214	27.0	100843	39.37	100852	39.71	100429	91	28.18	1.36	2.5	374.73
273	215	27.0	100846	39.46	100851	39.71	100615	91	28.08	1.34	2.59	374.42
274	215	27.0	100852	38.96	100853	39.62	100704	91	28.08	1.35	1.99	374.61
275	215	27.0	100854	39.37	100851	39.62	100938	91	28.27	1.35	4.09	375.11
276	215	27.0	100854	39.79	100844	40.54	100458	91	28.22	1.35	1.87	375.24
277	218	27.0	100843	39.21	100852	39.37	100579	91	28.13	1.31	9.1	375.4
278	217	27.0	100847	39.37	100850	39.79	100596	91	28.13	1.35	4.39	375.94
279	217	27.0	100849	39.71	100850	39.37	100693	91	28.18	1.36	1.84	375.56
280	221	27.0	100853	39.37	100852	39.62	100414	91	28.08	1.35	3.64	375.98
281	219	27.0	100852	39.46	100847	40.13	100287	91	28.18	1.34	1.03	376.0
282	217	27.0	100852	39.87	100855	39.62	100374	91	28.18	1.34	1.99	375.94
283	214	27.0	100839	39.71	100849	39.46	100495	91	28.18	1.34	1.81	375.9
284	220	27.0	100854	39.87	100849	39.71	100503	91	28.18	1.36	2.7	376.16
285	218	27.0	100854	39.12	100856	39.12	100115	91	28.08	1.35	1.55	376.25
286	216	27.0	100852	39.46	100853	39.62	100346	91	28.13	1.35	1.25	376.29
287	216	27.0	100855	39.71	100851	39.21	100567	91	28.13	1.33	1.75	376.36
288	219	27.0	100846	39.62	100856	39.12	100730	91	28.13	1.34	2.48	376.6
289	216	27.0	100850	39.79	100855	39.54	100301	91	28.18	1.34	2.89	376.95
290	219	27.0	100850	39.54	100849	39.21	100464	91	28.18	1.34	2.15	377.07
291	217	27.0	100853	39.29	100855	39.46	100656	91	28.18	1.34	0.88	377.04
292	216	27.0	100852	39.37	100850	39.71	100804	91	28.18	1.34	2.39	377.26
293	213	27.0	100852	39.71	100851	39.46	100396	91	28.13	1.33	2.94	377.58
294	213	27.0	100849	39.46	100847	39.87	100515	91	28.18	1.35	1.66	377.63
295	211	27.0	100861	39.21	100856	39.37	100603	91	28.13	1.35	1.1	377.48
296	211	27.0	100856	39.21	100853	39.87	100709	91	28.18	1.33	2.59	377.73
297	212	27.0	100849	40.21	100853	39.87	100365	91	28.08	1.35	0.85	377.54
298	212	27.0	100848	39.62	100854	39.62	100428	91	28.18	1.35	1.35	377.57
299	213	27.0	100846	39.46	100851	39.96	100520	91	28.18	1.35	1.32	377.51
300	212	27.0	100852	39.54	100856	39.71	100622	91	28.18	1.34	3.02	377.84
301	215	27.0	100855	39.62	100852	39.62	100403	91	28.18	1.34	1.34	377.89
302	213	27.0	100851	39.79	100845	39.87	100428	91	28.18	1.33	1.78	378.02
303	214	27.0	100854	39.87	100847	39.79	100385	91	28.13	1.34	1.58	378.09
304	213	27.0	100848	39.71	100852	39.62	100559	91	28.13	1.35	2.05	378.25
305	216	27.0	100854	39.37	100852	39.54	100569	91	28.13	1.35	0.64	378.16
306	221	27.0	100851	39.87	100852	39.46	100253	91	28.18	1.35	0.93	378.1
307	212	27.0	100848	39.54	100852	39.71	100532	91	28.18	1.34	1.96	378.25
308	212	27.0	100850	39.21	100848	39.21	100722	91	28.18	1.34	1.26	378.28
309	212	27.0	100852	39.46	100852	39.46	100895	91	28.18	1.35	1.73	378.39
310	215	27.0	100853	39.71	100853	39.21	100433	91	28.13	1.34	1.63	378.49
311	215	27.0	100856	39.71	100845	39.87	100558	91	28.18	1.37	0.9	378.45
312	214	27.0	100851	39.54	100847	39.96	100708	91	28.08	1.34	1.57	378.53
313	215	27.0	100852	39.37	100857	38.87	100765	91	28.27	1.35	2.59	378.78
314	214	27.0	100852	39.71	100853	39.96	100408	91	28.08	1.35	1.71	378.86
315	212	27.0	100850	39.71	100848	39.71	100544	91	28.18	1.35	2.01	379.0
316	216	27.0	100846	39.54	100850	39.37	100708	91	28.13	1.33	1.99	379.15
317	212	27.0	100855	39.79	100844	39.79	100611	91	28.13	1.35	3.87	379.58
318	212	27.0	100846	39.96	100853	39.87	100262	91	28.22	1.35	0.47	379.44
319	214	27.0	100844	39.54	100844	39.87	100383	91	28.18	1.35	1.52	379.5
320	213	27.0	100847	39.79	100848	39.62	100531	91	28.18	1.35	1.78	379.6
321	214	27.0	100853	38.62	100850	39.12	100559	91	28.18	1.35	0.28	379.39
322	215	27.0	100849	39.37	100850	39.12	100165	91	28.18	1.34	2.22	379.57
323	213	27.0	100847	39.46	100849	40.13	100367	91	28.13	1.36	1.83	379.4
324	214	27.0	100847	39.79	100850	39.71	100571	91	28.13	1.35	2.67	379.65
325	217	27.0	100846	39.71	100849	40.13	100556	91	28.22	1.36	1.61	379.71
